Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
36376.0,10705.0,19798.0,701.0,172.0,152.0,13.0,46.0,58.0,4731.0,Tulare,County Supervisorial 3,County Supervisorial,2006-01-03
18976.0,7818.0,8290.0,333.0,41.0,61.0,18.0,38.0,23.0,2354.0,Tulare,County Supervisorial 4,County Supervisorial,2006-01-03
24195.0,8440.0,11340.0,697.0,96.0,101.0,37.0,72.0,59.0,3353.0,Tulare,County Supervisorial 5,County Supervisorial,2006-01-03
130717.0,45149.0,63939.0,2896.0,502.0,478.0,118.0,266.0,237.0,17132.0,Tulare,US Congressional 21,US Congressional,2006-01-03
24262.0,10980.0,9630.0,448.0,47.0,71.0,27.0,67.0,32.0,2960.0,Tulare,State Senate 16,State Senate,2006-01-03
106455.0,34169.0,54309.0,2448.0,455.0,407.0,91.0,199.0,205.0,14172.0,Tulare,State Senate 18,State Senate,2006-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tulare,State Assembly 29,State Assembly,2006-01-03
9222.0,4039.0,3870.0,184.0,14.0,29.0,10.0,35.0,14.0,1027.0,Tulare,State Assembly 30,State Assembly,2006-01-03
8180.0,3861.0,3186.0,126.0,14.0,18.0,6.0,15.0,11.0,943.0,Tulare,State Assembly 31,State Assembly,2006-01-03
113315.0,37249.0,56883.0,2586.0,474.0,431.0,102.0,216.0,212.0,15162.0,Tulare,State Assembly 34,State Assembly,2006-01-03
130717.0,45149.0,63939.0,2896.0,502.0,478.0,118.0,266.0,237.0,17132.0,Tulare,State Board of Equalization 2,State Board of Equalization,2006-01-03
5066.0,2404.0,1969.0,88.0,7.0,13.0,4.0,7.0,8.0,566.0,Tulare,Dinuba,City,2006-01-03
3824.0,1072.0,2111.0,103.0,17.0,20.0,3.0,2.0,9.0,487.0,Tulare,Exeter,City,2006-01-03
2497.0,1150.0,758.0,99.0,5.0,12.0,4.0,8.0,5.0,456.0,Tulare,Farmersville,City,2006-01-03
2154.0,1063.0,701.0,48.0,9.0,9.0,5.0,6.0,3.0,310.0,Tulare,Lindsay,City,2006-01-03
13105.0,4793.0,5855.0,365.0,50.0,45.0,24.0,46.0,28.0,1899.0,Tulare,Porterville,City,2006-01-03
15416.0,5866.0,7026.0,341.0,45.0,39.0,11.0,27.0,28.0,2033.0,Tulare,Tulare,City,2006-01-03
43694.0,13184.0,23304.0,845.0,207.0,174.0,25.0,68.0,68.0,5819.0,Tulare,Visalia,City,2006-01-03
1480.0,789.0,431.0,21.0,4.0,4.0,2.0,4.0,1.0,224.0,Tulare,Woodlake,City,2006-01-03
43481.0,14828.0,21784.0,986.0,158.0,162.0,40.0,98.0,87.0,5338.0,Tulare,Unincorporated Area,City,2006-01-03
6237.0,2366.0,2687.0,131.0,75.0,39.0,5.0,12.0,15.0,907.0,Tuolumne,County Supervisorial 1,County Supervisorial,2006-01-03
6503.0,2338.0,2878.0,178.0,67.0,41.0,0.0,18.0,23.0,960.0,Tuolumne,County Supervisorial 2,County Supervisorial,2006-01-03
5912.0,2113.0,2605.0,192.0,53.0,49.0,3.0,11.0,23.0,863.0,Tuolumne,County Supervisorial 3,County Supervisorial,2006-01-03
6307.0,2175.0,2948.0,190.0,55.0,31.0,2.0,13.0,32.0,861.0,Tuolumne,County Supervisorial 4,County Supervisorial,2006-01-03
6634.0,2562.0,2786.0,206.0,45.0,46.0,4.0,22.0,26.0,937.0,Tuolumne,County Supervisorial 5,County Supervisorial,2006-01-03
31593.0,11554.0,13904.0,897.0,295.0,206.0,14.0,76.0,119.0,4528.0,Tuolumne,US Congressional 19,US Congressional,2006-01-03
31593.0,11554.0,13904.0,897.0,295.0,206.0,14.0,76.0,119.0,4528.0,Tuolumne,State Senate 14,State Senate,2006-01-03
31593.0,11554.0,13904.0,897.0,295.0,206.0,14.0,76.0,119.0,4528.0,Tuolumne,State Assembly 25,State Assembly,2006-01-03
31593.0,11554.0,13904.0,897.0,295.0,206.0,14.0,76.0,119.0,4528.0,Tuolumne,State Board of Equalization 2,State Board of Equalization,2006-01-03
2432.0,976.0,918.0,54.0,37.0,17.0,1.0,7.0,6.0,416.0,Tuolumne,Sonora,City,2006-01-03
29161.0,10578.0,12986.0,843.0,258.0,189.0,13.0,69.0,113.0,4112.0,Tuolumne,Unincorporated Area,City,2006-01-03
86349.0,36203.0,31655.0,1815.0,1367.0,547.0,114.0,191.0,925.0,13532.0,Ventura,County Supervisorial 1,County Supervisorial,2006-01-03
87633.0,27569.0,41007.0,1537.0,527.0,477.0,44.0,108.0,876.0,15488.0,Ventura,County Supervisorial 2,County Supervisorial,2006-01-03
71644.0,28401.0,29221.0,1418.0,444.0,324.0,89.0,150.0,597.0,11000.0,Ventura,County Supervisorial 3,County Supervisorial,2006-01-03
81589.0,24901.0,39028.0,1831.0,421.0,466.0,78.0,157.0,669.0,14038.0,Ventura,County Supervisorial 4,County Supervisorial,2006-01-03
50436.0,26697.0,12988.0,874.0,271.0,206.0,65.0,199.0,380.0,8756.0,Ventura,County Supervisorial 5,County Supervisorial,2006-01-03
82978.0,41589.0,23419.0,1573.0,644.0,377.0,116.0,281.0,693.0,14286.0,Ventura,US Congressional 23,US Congressional,2006-01-03
294673.0,102182.0,130480.0,5902.0,2386.0,1643.0,274.0,524.0,2754.0,48528.0,Ventura,US Congressional 24,US Congressional,2006-01-03
20036.0,9967.0,6124.0,395.0,176.0,115.0,41.0,58.0,180.0,2980.0,Ventura,State Senate 17,State Senate,2006-01-03
289188.0,99177.0,128628.0,5813.0,2456.0,1635.0,250.0,504.0,2736.0,47989.0,Ventura,State Senate 19,State Senate,2006-01-03
68427.0,34627.0,19147.0,1267.0,398.0,270.0,99.0,243.0,531.0,11845.0,Ventura,State Senate 23,State Senate,2006-01-03
91738.0,43006.0,29756.0,1714.0,984.0,484.0,115.0,256.0,868.0,14555.0,Ventura,State Assembly 35,State Assembly,2006-01-03
197210.0,66393.0,89276.0,3907.0,1496.0,1058.0,184.0,330.0,1848.0,32718.0,Ventura,State Assembly 37,State Assembly,2006-01-03
38730.0,11998.0,18303.0,896.0,206.0,250.0,35.0,78.0,300.0,6664.0,Ventura,State Assembly 38,State Assembly,2006-01-03
49973.0,22374.0,16564.0,958.0,344.0,228.0,56.0,141.0,431.0,8877.0,Ventura,State Assembly 41,State Assembly,2006-01-03
377651.0,143771.0,153899.0,7475.0,3030.0,2020.0,390.0,805.0,3447.0,62814.0,Ventura,State Board of Equalization 2,State Board of Equalization,2006-01-03
35606.0,11608.0,17189.0,720.0,196.0,155.0,30.0,55.0,286.0,5367.0,Ventura,Camarillo,City,2006-01-03
5525.0,2572.0,1816.0,112.0,31.0,30.0,16.0,19.0,37.0,892.0,Ventura,Fillmore,City,2006-01-03
16445.0,5320.0,7505.0,355.0,77.0,75.0,13.0,36.0,125.0,2939.0,Ventura,Moorpark,City,2006-01-03
4693.0,2015.0,1593.0,101.0,131.0,25.0,6.0,4.0,54.0,764.0,Ventura,Ojai,City,2006-01-03
58138.0,30280.0,15672.0,1019.0,293.0,208.0,83.0,214.0,425.0,9944.0,Ventura,Oxnard,City,2006-01-03
8329.0,3761.0,2718.0,195.0,61.0,33.0,12.0,23.0,81.0,1445.0,Ventura,Port Hueneme,City,2006-01-03
58517.0,24585.0,21673.0,1179.0,831.0,364.0,67.0,130.0,641.0,9047.0,Ventura,San Buenaventura,City,2006-01-03
10165.0,5563.0,2727.0,192.0,65.0,48.0,10.0,28.0,96.0,1436.0,Ventura,Santa Paula,City,2006-01-03
60812.0,18285.0,29403.0,1387.0,300.0,361.0,61.0,117.0,496.0,10402.0,Ventura,Simi Valley,City,2006-01-03
70811.0,21973.0,33281.0,1252.0,436.0,377.0,38.0,90.0,728.0,12636.0,Ventura,Thousand Oaks,City,2006-01-03
48610.0,17809.0,20322.0,963.0,609.0,344.0,54.0,89.0,478.0,7942.0,Ventura,Unincorporated Area,City,2006-01-03
18333.0,8507.0,5412.0,448.0,169.0,75.0,22.0,159.0,199.0,3342.0,Yolo,County Supervisorial 1,County Supervisorial,2006-01-03
16787.0,8648.0,2901.0,259.0,612.0,78.0,10.0,37.0,146.0,4096.0,Yolo,County Supervisorial 2,County Supervisorial,2006-01-03
15668.0,6938.0,5279.0,358.0,152.0,67.0,11.0,43.0,95.0,2725.0,Yolo,County Supervisorial 3,County Supervisorial,2006-01-03
20428.0,10017.0,4630.0,285.0,541.0,110.0,13.0,39.0,188.0,4605.0,Yolo,County Supervisorial 4,County Supervisorial,2006-01-03
16657.0,6704.0,6539.0,403.0,147.0,75.0,17.0,49.0,124.0,2599.0,Yolo,County Supervisorial 5,County Supervisorial,2006-01-03
76932.0,36767.0,19791.0,1498.0,1546.0,353.0,64.0,306.0,670.0,15937.0,Yolo,US Congressional 1,US Congressional,2006-01-03
10941.0,4047.0,4970.0,255.0,75.0,52.0,9.0,21.0,82.0,1430.0,Yolo,US Congressional 2,US Congressional,2006-01-03
87873.0,40814.0,24761.0,1753.0,1621.0,405.0,73.0,327.0,752.0,17367.0,Yolo,State Senate 5,State Senate,2006-01-03
5905.0,2263.0,2518.0,130.0,50.0,28.0,5.0,15.0,45.0,851.0,Yolo,State Assembly 2,State Assembly,2006-01-03
81968.0,38551.0,22243.0,1623.0,1571.0,377.0,68.0,312.0,707.0,16516.0,Yolo,State Assembly 8,State Assembly,2006-01-03
87873.0,40814.0,24761.0,1753.0,1621.0,405.0,73.0,327.0,752.0,17367.0,Yolo,State Board of Equalization 1,State Board of Equalization,2006-01-03
34146.0,17455.0,6594.0,496.0,1086.0,170.0,23.0,72.0,317.0,7933.0,Yolo,Davis,City,2006-01-03
17592.0,8274.0,5022.0,429.0,167.0,73.0,22.0,156.0,197.0,3252.0,Yolo,West Sacramento,City,2006-01-03
2955.0,1310.0,927.0,69.0,38.0,14.0,3.0,13.0,22.0,559.0,Yolo,Winters,City,2006-01-03
23175.0,10000.0,8219.0,552.0,206.0,96.0,19.0,63.0,151.0,3869.0,Yolo,Woodland,City,2006-01-03
10005.0,3775.0,3999.0,207.0,124.0,52.0,6.0,23.0,65.0,1754.0,Yolo,Unincorporated Area,City,2006-01-03
4345.0,1648.0,1565.0,227.0,18.0,25.0,6.0,22.0,6.0,828.0,Yuba,County Supervisorial 1,County Supervisorial,2006-01-03
5842.0,2139.0,2457.0,189.0,40.0,36.0,4.0,16.0,9.0,952.0,Yuba,County Supervisorial 2,County Supervisorial,2006-01-03
5896.0,2310.0,2162.0,232.0,24.0,32.0,5.0,33.0,10.0,1088.0,Yuba,County Supervisorial 3,County Supervisorial,2006-01-03
5472.0,1593.0,2725.0,200.0,23.0,30.0,3.0,11.0,5.0,882.0,Yuba,County Supervisorial 4,County Supervisorial,2006-01-03
6858.0,1977.0,3273.0,253.0,84.0,55.0,1.0,20.0,11.0,1184.0,Yuba,County Supervisorial 5,County Supervisorial,2006-01-03
28413.0,9667.0,12182.0,1101.0,189.0,178.0,19.0,102.0,41.0,4934.0,Yuba,US Congressional 2,US Congressional,2006-01-03
28413.0,9667.0,12182.0,1101.0,189.0,178.0,19.0,102.0,41.0,4934.0,Yuba,State Senate 4,State Senate,2006-01-03
28413.0,9667.0,12182.0,1101.0,189.0,178.0,19.0,102.0,41.0,4934.0,Yuba,State Assembly 3,State Assembly,2006-01-03
28413.0,9667.0,12182.0,1101.0,189.0,178.0,19.0,102.0,41.0,4934.0,Yuba,State Board of Equalization 2,State Board of Equalization,2006-01-03
5842.0,2139.0,2457.0,189.0,40.0,36.0,4.0,16.0,9.0,952.0,Yuba,Marysville,City,2006-01-03
1691.0,493.0,848.0,61.0,6.0,5.0,2.0,4.0,1.0,271.0,Yuba,Wheatland,City,2006-01-03
20880.0,7035.0,8877.0,851.0,143.0,137.0,13.0,82.0,31.0,3711.0,Yuba,Unincorporated Area,City,2006-01-03
