Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Unknown,Other,No_Party_Preference,county,district,district_type,date
29171.0,12865.0,7560.0,923.0,141.0,265.0,122.0,67.0,145.0,7083.0,Yolo,Woodland,City,2018-04-06
12389.0,5052.0,3785.0,357.0,82.0,115.0,38.0,22.0,73.0,2865.0,Yolo,Unincorporated Area,City,2018-04-06
5640.0,1690.0,1622.0,325.0,21.0,59.0,45.0,22.0,15.0,1841.0,Yuba,County Supervisorial 1,County Supervisorial,2018-04-06
5890.0,1814.0,1905.0,301.0,21.0,54.0,50.0,41.0,17.0,1687.0,Yuba,County Supervisorial 2,County Supervisorial,2018-04-06
5592.0,1788.0,1655.0,298.0,23.0,57.0,37.0,21.0,18.0,1695.0,Yuba,County Supervisorial 3,County Supervisorial,2018-04-06
6576.0,1679.0,2825.0,304.0,19.0,84.0,26.0,24.0,14.0,1601.0,Yuba,County Supervisorial 4,County Supervisorial,2018-04-06
8419.0,1979.0,3823.0,396.0,66.0,90.0,25.0,17.0,29.0,1994.0,Yuba,County Supervisorial 5,County Supervisorial,2018-04-06
32117.0,8950.0,11830.0,1624.0,150.0,344.0,183.0,125.0,93.0,8818.0,Yuba,US Congressional 3,US Congressional,2018-04-06
32117.0,8950.0,11830.0,1624.0,150.0,344.0,183.0,125.0,93.0,8818.0,Yuba,State Senate 4,State Senate,2018-04-06
32117.0,8950.0,11830.0,1624.0,150.0,344.0,183.0,125.0,93.0,8818.0,Yuba,State Assembly 3,State Assembly,2018-04-06
32117.0,8950.0,11830.0,1624.0,150.0,344.0,183.0,125.0,93.0,8818.0,Yuba,State Board of Equalization 1,State Board of Equalization,2018-04-06
5007.0,1549.0,1694.0,257.0,18.0,45.0,32.0,34.0,15.0,1363.0,Yuba,Marysville,City,2018-04-06
1663.0,381.0,763.0,82.0,7.0,23.0,5.0,1.0,6.0,395.0,Yuba,Wheatland,City,2018-04-06
25447.0,7020.0,9373.0,1285.0,125.0,276.0,146.0,90.0,72.0,7060.0,Yuba,Unincorporated Area,City,2018-04-06
