Total_Registered,Democratic,Republican,American_Independent,Americans_Elect,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
27305.0,9811.0,11544.0,869.0,2.0,70.0,110.0,73.0,48.0,4778.0,Tulare,County Supervisorial  2,County Supervisorial,2012-10-22
37218.0,11192.0,17968.0,1293.0,5.0,168.0,187.0,95.0,61.0,6249.0,Tulare,County Supervisorial  3,County Supervisorial,2012-10-22
24354.0,9304.0,9859.0,626.0,0.0,45.0,102.0,98.0,35.0,4285.0,Tulare,County Supervisorial  4,County Supervisorial,2012-10-22
25844.0,8902.0,10962.0,924.0,1.0,91.0,125.0,100.0,64.0,4675.0,Tulare,County Supervisorial  5,County Supervisorial,2012-10-22
6192.0,2722.0,2128.0,174.0,1.0,10.0,27.0,22.0,10.0,1098.0,Tulare,US Congressional 21,US Congressional,2012-10-22
109145.0,36531.0,48486.0,3599.0,10.0,352.0,535.0,323.0,175.0,19134.0,Tulare,US Congressional 22,US Congressional,2012-10-22
30011.0,9898.0,13195.0,1085.0,1.0,113.0,156.0,119.0,77.0,5367.0,Tulare,US Congressional 23,US Congressional,2012-10-22
2508.0,775.0,1153.0,100.0,0.0,18.0,17.0,15.0,11.0,419.0,Tulare,State Senate  8,State Senate,2012-10-22
54701.0,21176.0,20906.0,1682.0,3.0,132.0,244.0,226.0,101.0,10231.0,Tulare,State Senate 14,State Senate,2012-10-22
88139.0,27200.0,41750.0,3076.0,9.0,325.0,457.0,223.0,150.0,14949.0,Tulare,State Senate 16,State Senate,2012-10-22
3401.0,989.0,1644.0,133.0,0.0,20.0,26.0,15.0,12.0,562.0,Tulare,State Assembly 23,State Assembly,2012-10-22
141947.0,48162.0,62165.0,4725.0,12.0,455.0,692.0,449.0,250.0,25037.0,Tulare,State Assembly 26,State Assembly,2012-10-22
145348.0,49151.0,63809.0,4858.0,12.0,475.0,718.0,464.0,262.0,25599.0,Tulare,State Board of Equalization 1,State Board of Equalization,2012-10-22
6394.0,2807.0,2305.0,140.0,0.0,9.0,16.0,30.0,11.0,1076.0,Tulare,Dinuba,City,2012-10-22
4094.0,1091.0,2073.0,173.0,0.0,17.0,27.0,12.0,7.0,694.0,Tulare,Exeter,City,2012-10-22
2316.0,1081.0,575.0,89.0,0.0,3.0,7.0,7.0,4.0,550.0,Tulare,Farmersville,City,2012-10-22
2417.0,1129.0,579.0,70.0,1.0,7.0,19.0,19.0,3.0,590.0,Tulare,Lindsay,City,2012-10-22
15764.0,5715.0,6218.0,579.0,0.0,47.0,71.0,69.0,41.0,3024.0,Tulare,Porterville,City,2012-10-22
20595.0,7313.0,8704.0,678.0,1.0,56.0,88.0,55.0,36.0,3664.0,Tulare,Tulare,City,2012-10-22
51573.0,16011.0,24032.0,1854.0,7.0,217.0,272.0,135.0,85.0,8960.0,Tulare,Visalia,City,2012-10-22
1601.0,846.0,334.0,47.0,0.0,4.0,10.0,9.0,4.0,347.0,Tulare,Woodlake,City,2012-10-22
40594.0,13158.0,18989.0,1228.0,3.0,115.0,208.0,128.0,71.0,6694.0,Tulare,Unincorporated Area,City,2012-10-22
6208.0,2227.0,2396.0,242.0,1.0,59.0,42.0,26.0,13.0,1202.0,Tuolumne,County Supervisorial  1,County Supervisorial,2012-10-22
6355.0,1940.0,2765.0,244.0,0.0,41.0,61.0,23.0,15.0,1266.0,Tuolumne,County Supervisorial  2,County Supervisorial,2012-10-22
6312.0,2029.0,2726.0,256.0,0.0,38.0,47.0,17.0,17.0,1182.0,Tuolumne,County Supervisorial  3,County Supervisorial,2012-10-22
6485.0,1957.0,2887.0,275.0,0.0,51.0,43.0,8.0,13.0,1251.0,Tuolumne,County Supervisorial  4,County Supervisorial,2012-10-22
6409.0,2096.0,2708.0,256.0,0.0,59.0,49.0,24.0,8.0,1209.0,Tuolumne,County Supervisorial  5,County Supervisorial,2012-10-22
31769.0,10249.0,13482.0,1273.0,1.0,248.0,242.0,98.0,66.0,6110.0,Tuolumne,US Congressional  4,US Congressional,2012-10-22
31769.0,10249.0,13482.0,1273.0,1.0,248.0,242.0,98.0,66.0,6110.0,Tuolumne,State Senate  8,State Senate,2012-10-22
31769.0,10249.0,13482.0,1273.0,1.0,248.0,242.0,98.0,66.0,6110.0,Tuolumne,State Assembly  5,State Assembly,2012-10-22
31769.0,10249.0,13482.0,1273.0,1.0,248.0,242.0,98.0,66.0,6110.0,Tuolumne,State Board of Equalization 1,State Board of Equalization,2012-10-22
2661.0,1019.0,870.0,106.0,0.0,32.0,19.0,18.0,2.0,595.0,Tuolumne,Sonora,City,2012-10-22
29108.0,9230.0,12612.0,1167.0,1.0,216.0,223.0,80.0,64.0,5515.0,Tuolumne,Unincorporated Area,City,2012-10-22
93409.0,40203.0,29431.0,2405.0,1.0,899.0,623.0,213.0,1394.0,18240.0,Ventura,County Supervisorial  1,County Supervisorial,2012-10-22
99795.0,32277.0,41805.0,2523.0,4.0,453.0,626.0,138.0,1444.0,20525.0,Ventura,County Supervisorial  2,County Supervisorial,2012-10-22
80601.0,32329.0,29017.0,2035.0,2.0,326.0,415.0,181.0,986.0,15310.0,Ventura,County Supervisorial  3,County Supervisorial,2012-10-22
93042.0,28821.0,41094.0,2481.0,4.0,377.0,649.0,171.0,1189.0,18256.0,Ventura,County Supervisorial  4,County Supervisorial,2012-10-22
60101.0,30962.0,13965.0,1247.0,2.0,265.0,295.0,226.0,618.0,12521.0,Ventura,County Supervisorial  5,County Supervisorial,2012-10-22
5901.0,2575.0,1559.0,178.0,0.0,83.0,55.0,19.0,112.0,1320.0,Ventura,US Congressional 24,US Congressional,2012-10-22
67457.0,20242.0,30554.0,1798.0,3.0,282.0,488.0,117.0,868.0,13105.0,Ventura,US Congressional 25,US Congressional,2012-10-22
352242.0,141288.0,122681.0,8691.0,10.0,1952.0,2059.0,789.0,4636.0,70136.0,Ventura,US Congressional 26,US Congressional,2012-10-22
1348.0,487.0,518.0,24.0,0.0,3.0,6.0,4.0,15.0,291.0,Ventura,US Congressional 30,US Congressional,2012-10-22
237371.0,104601.0,73764.0,5777.0,6.0,1521.0,1348.0,629.0,3056.0,46669.0,Ventura,State Senate 19,State Senate,2012-10-22
189577.0,59991.0,81548.0,4914.0,7.0,799.0,1260.0,300.0,2575.0,38183.0,Ventura,State Senate 27,State Senate,2012-10-22
129972.0,56769.0,40743.0,3312.0,4.0,1089.0,811.0,307.0,1830.0,25107.0,Ventura,State Assembly 37,State Assembly,2012-10-22
72281.0,21860.0,32479.0,1942.0,3.0,301.0,520.0,131.0,944.0,14101.0,Ventura,State Assembly 38,State Assembly,2012-10-22
223347.0,85476.0,81572.0,5413.0,6.0,927.0,1271.0,487.0,2842.0,45353.0,Ventura,State Assembly 44,State Assembly,2012-10-22
1348.0,487.0,518.0,24.0,0.0,3.0,6.0,4.0,15.0,291.0,Ventura,State Assembly 45,State Assembly,2012-10-22
426948.0,164592.0,155312.0,10691.0,13.0,2320.0,2608.0,929.0,5631.0,84852.0,Ventura,State Board of Equalization 3,State Board of Equalization,2012-10-22
40340.0,13384.0,17565.0,1074.0,1.0,151.0,218.0,53.0,507.0,7387.0,Ventura,Camarillo,City,2012-10-22
6265.0,2932.0,1755.0,169.0,0.0,29.0,38.0,24.0,70.0,1248.0,Ventura,Fillmore,City,2012-10-22
19747.0,6623.0,8152.0,516.0,1.0,73.0,124.0,36.0,235.0,3987.0,Ventura,Moorpark,City,2012-10-22
4910.0,2269.0,1348.0,117.0,0.0,84.0,33.0,11.0,74.0,974.0,Ventura,Ojai,City,2012-10-22
69796.0,35898.0,16088.0,1429.0,3.0,283.0,326.0,278.0,730.0,14761.0,Ventura,Oxnard,City,2012-10-22
8681.0,4095.0,2241.0,219.0,0.0,41.0,55.0,26.0,129.0,1875.0,Ventura,Port Hueneme,City,2012-10-22
63728.0,27120.0,20768.0,1650.0,0.0,538.0,411.0,119.0,954.0,12168.0,Ventura,San Buenaventura,City,2012-10-22
11538.0,6145.0,2778.0,253.0,0.0,50.0,37.0,34.0,123.0,2118.0,Ventura,Santa Paula,City,2012-10-22
70287.0,21237.0,31651.0,1887.0,3.0,281.0,497.0,128.0,916.0,13687.0,Ventura,Simi Valley,City,2012-10-22
77877.0,24821.0,32806.0,1983.0,2.0,359.0,465.0,106.0,1157.0,16178.0,Ventura,Thousand Oaks,City,2012-10-22
53779.0,20068.0,20160.0,1394.0,3.0,431.0,404.0,114.0,736.0,10469.0,Ventura,Unincorporated Area,City,2012-10-22
20359.0,8924.0,5627.0,704.0,0.0,127.0,110.0,114.0,95.0,4658.0,Yolo,County Supervisorial  1,County Supervisorial,2012-10-22
21779.0,11426.0,3430.0,502.0,1.0,342.0,156.0,45.0,88.0,5789.0,Yolo,County Supervisorial  2,County Supervisorial,2012-10-22
19091.0,7858.0,6366.0,591.0,1.0,112.0,106.0,88.0,90.0,3879.0,Yolo,County Supervisorial  3,County Supervisorial,2012-10-22
23702.0,12435.0,4100.0,487.0,1.0,352.0,173.0,44.0,64.0,6046.0,Yolo,County Supervisorial  4,County Supervisorial,2012-10-22
17255.0,7614.0,5094.0,521.0,0.0,121.0,100.0,84.0,71.0,3650.0,Yolo,County Supervisorial  5,County Supervisorial,2012-10-22
79018.0,37924.0,18528.0,2018.0,3.0,901.0,522.0,233.0,272.0,18617.0,Yolo,US Congressional  3,US Congressional,2012-10-22
23168.0,10333.0,6089.0,787.0,0.0,153.0,123.0,142.0,136.0,5405.0,Yolo,US Congressional  6,US Congressional,2012-10-22
79018.0,37924.0,18528.0,2018.0,3.0,901.0,522.0,233.0,272.0,18617.0,Yolo,State Senate  3,State Senate,2012-10-22
23168.0,10333.0,6089.0,787.0,0.0,153.0,123.0,142.0,136.0,5405.0,Yolo,State Senate  6,State Senate,2012-10-22
79018.0,37924.0,18528.0,2018.0,3.0,901.0,522.0,233.0,272.0,18617.0,Yolo,State Assembly  4,State Assembly,2012-10-22
23168.0,10333.0,6089.0,787.0,0.0,153.0,123.0,142.0,136.0,5405.0,Yolo,State Assembly  7,State Assembly,2012-10-22
102186.0,48257.0,24617.0,2805.0,3.0,1054.0,645.0,375.0,408.0,24022.0,Yolo,State Board of Equalization 2,State Board of Equalization,2012-10-22
37940.0,20518.0,5634.0,802.0,2.0,619.0,275.0,78.0,116.0,9896.0,Yolo,Davis,City,2012-10-22
23168.0,10333.0,6089.0,787.0,0.0,153.0,123.0,142.0,136.0,5405.0,Yolo,West Sacramento,City,2012-10-22
3299.0,1478.0,921.0,86.0,0.0,32.0,14.0,6.0,15.0,747.0,Yolo,Winters,City,2012-10-22
25924.0,11325.0,7926.0,798.0,1.0,162.0,145.0,118.0,92.0,5357.0,Yolo,Woodland,City,2012-10-22
11855.0,4603.0,4047.0,332.0,0.0,88.0,88.0,31.0,49.0,2617.0,Yolo,Unincorporated Area,City,2012-10-22
4814.0,1656.0,1563.0,257.0,2.0,13.0,34.0,27.0,61.0,1201.0,Yuba,County Supervisorial  1,County Supervisorial,2012-10-22
5907.0,2083.0,2142.0,247.0,0.0,23.0,50.0,36.0,51.0,1275.0,Yuba,County Supervisorial  2,County Supervisorial,2012-10-22
5333.0,1961.0,1689.0,266.0,0.0,22.0,31.0,28.0,59.0,1277.0,Yuba,County Supervisorial  3,County Supervisorial,2012-10-22
5739.0,1635.0,2556.0,246.0,0.0,15.0,46.0,9.0,70.0,1162.0,Yuba,County Supervisorial  4,County Supervisorial,2012-10-22
8322.0,2173.0,3847.0,393.0,0.0,72.0,62.0,21.0,70.0,1684.0,Yuba,County Supervisorial  5,County Supervisorial,2012-10-22
30115.0,9508.0,11797.0,1409.0,2.0,145.0,223.0,121.0,311.0,6599.0,Yuba,US Congressional  3,US Congressional,2012-10-22
30115.0,9508.0,11797.0,1409.0,2.0,145.0,223.0,121.0,311.0,6599.0,Yuba,State Senate  4,State Senate,2012-10-22
30115.0,9508.0,11797.0,1409.0,2.0,145.0,223.0,121.0,311.0,6599.0,Yuba,State Assembly  3,State Assembly,2012-10-22
30115.0,9508.0,11797.0,1409.0,2.0,145.0,223.0,121.0,311.0,6599.0,Yuba,State Board of Equalization 1,State Board of Equalization,2012-10-22
5141.0,1810.0,1921.0,208.0,0.0,22.0,41.0,28.0,38.0,1073.0,Yuba,Marysville,City,2012-10-22
1666.0,422.0,803.0,83.0,0.0,4.0,15.0,3.0,15.0,321.0,Yuba,Wheatland,City,2012-10-22
23308.0,7276.0,9073.0,1118.0,2.0,119.0,167.0,90.0,258.0,5205.0,Yuba,Unincorporated Area,City,2012-10-22
