Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
37182.0,10881.0,20033.0,732.0,190.0,151.0,15.0,50.0,79.0,5051.0,Tulare,County Supervisorial 3,County Supervisorial,2006-05-22
19476.0,7947.0,8390.0,346.0,44.0,67.0,21.0,41.0,35.0,2585.0,Tulare,County Supervisorial 4,County Supervisorial,2006-05-22
24535.0,8515.0,11417.0,719.0,116.0,105.0,36.0,77.0,65.0,3485.0,Tulare,County Supervisorial 5,County Supervisorial,2006-05-22
133147.0,45658.0,64412.0,2990.0,557.0,484.0,125.0,283.0,286.0,18352.0,Tulare,US Congressional 21,US Congressional,2006-05-22
24769.0,11116.0,9706.0,462.0,51.0,75.0,30.0,72.0,44.0,3213.0,Tulare,State Senate 16,State Senate,2006-05-22
108378.0,34542.0,54706.0,2528.0,506.0,409.0,95.0,211.0,242.0,15139.0,Tulare,State Senate 18,State Senate,2006-05-22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tulare,State Assembly 29,State Assembly,2006-05-22
9332.0,4051.0,3873.0,192.0,14.0,28.0,11.0,38.0,17.0,1108.0,Tulare,State Assembly 30,State Assembly,2006-05-22
8460.0,3942.0,3259.0,130.0,15.0,23.0,8.0,18.0,17.0,1048.0,Tulare,State Assembly 31,State Assembly,2006-05-22
115355.0,37665.0,57280.0,2668.0,528.0,433.0,106.0,227.0,252.0,16196.0,Tulare,State Assembly 34,State Assembly,2006-05-22
133147.0,45658.0,64412.0,2990.0,557.0,484.0,125.0,283.0,286.0,18352.0,Tulare,State Board of Equalization 2,State Board of Equalization,2006-05-22
5237.0,2451.0,2013.0,94.0,8.0,15.0,5.0,8.0,13.0,630.0,Tulare,Dinuba,City,2006-05-22
3898.0,1078.0,2153.0,106.0,18.0,18.0,3.0,6.0,8.0,508.0,Tulare,Exeter,City,2006-05-22
2544.0,1156.0,762.0,94.0,4.0,12.0,4.0,7.0,6.0,499.0,Tulare,Farmersville,City,2006-05-22
2219.0,1082.0,716.0,48.0,10.0,8.0,6.0,6.0,4.0,339.0,Tulare,Lindsay,City,2006-05-22
13284.0,4821.0,5910.0,382.0,57.0,52.0,21.0,49.0,32.0,1960.0,Tulare,Porterville,City,2006-05-22
15780.0,5947.0,7071.0,356.0,49.0,38.0,13.0,30.0,31.0,2245.0,Tulare,Tulare,City,2006-05-22
44720.0,13385.0,23595.0,874.0,232.0,175.0,28.0,70.0,88.0,6273.0,Tulare,Visalia,City,2006-05-22
1514.0,798.0,435.0,22.0,4.0,4.0,2.0,4.0,3.0,242.0,Tulare,Woodlake,City,2006-05-22
43951.0,14940.0,21757.0,1014.0,175.0,162.0,43.0,103.0,101.0,5656.0,Tulare,Unincorporated Area,City,2006-05-22
6411.0,2415.0,2737.0,144.0,76.0,41.0,6.0,14.0,15.0,963.0,Tuolumne,County Supervisorial 1,County Supervisorial,2006-05-22
6645.0,2375.0,2920.0,190.0,71.0,40.0,1.0,18.0,22.0,1008.0,Tuolumne,County Supervisorial 2,County Supervisorial,2006-05-22
6012.0,2139.0,2635.0,200.0,59.0,48.0,3.0,12.0,23.0,893.0,Tuolumne,County Supervisorial 3,County Supervisorial,2006-05-22
6429.0,2206.0,2981.0,196.0,54.0,32.0,3.0,13.0,34.0,910.0,Tuolumne,County Supervisorial 4,County Supervisorial,2006-05-22
6815.0,2635.0,2840.0,215.0,45.0,46.0,4.0,20.0,25.0,985.0,Tuolumne,County Supervisorial 5,County Supervisorial,2006-05-22
32312.0,11770.0,14113.0,945.0,305.0,207.0,17.0,77.0,119.0,4759.0,Tuolumne,US Congressional 19,US Congressional,2006-05-22
32312.0,11770.0,14113.0,945.0,305.0,207.0,17.0,77.0,119.0,4759.0,Tuolumne,State Senate 14,State Senate,2006-05-22
32312.0,11770.0,14113.0,945.0,305.0,207.0,17.0,77.0,119.0,4759.0,Tuolumne,State Assembly 25,State Assembly,2006-05-22
32312.0,11770.0,14113.0,945.0,305.0,207.0,17.0,77.0,119.0,4759.0,Tuolumne,State Board of Equalization 2,State Board of Equalization,2006-05-22
2531.0,1011.0,948.0,61.0,38.0,17.0,2.0,9.0,6.0,439.0,Tuolumne,Sonora,City,2006-05-22
29781.0,10759.0,13165.0,884.0,267.0,190.0,15.0,68.0,113.0,4320.0,Tuolumne,Unincorporated Area,City,2006-05-22
87389.0,36437.0,31794.0,1857.0,1380.0,551.0,117.0,204.0,921.0,14128.0,Ventura,County Supervisorial 1,County Supervisorial,2006-05-22
88662.0,27870.0,41271.0,1567.0,530.0,489.0,44.0,115.0,878.0,15898.0,Ventura,County Supervisorial 2,County Supervisorial,2006-05-22
72702.0,28765.0,29368.0,1469.0,442.0,330.0,87.0,162.0,598.0,11481.0,Ventura,County Supervisorial 3,County Supervisorial,2006-05-22
82968.0,25258.0,39428.0,1896.0,436.0,479.0,83.0,161.0,668.0,14559.0,Ventura,County Supervisorial 4,County Supervisorial,2006-05-22
51190.0,27022.0,12995.0,892.0,277.0,211.0,69.0,211.0,387.0,9126.0,Ventura,County Supervisorial 5,County Supervisorial,2006-05-22
84178.0,42030.0,23469.0,1609.0,653.0,387.0,120.0,300.0,699.0,14911.0,Ventura,US Congressional 23,US Congressional,2006-05-22
298733.0,103322.0,131387.0,6072.0,2412.0,1673.0,280.0,553.0,2753.0,50281.0,Ventura,US Congressional 24,US Congressional,2006-05-22
20417.0,10122.0,6144.0,422.0,176.0,115.0,41.0,64.0,180.0,3153.0,Ventura,State Senate 17,State Senate,2006-05-22
293103.0,100241.0,129537.0,5962.0,2485.0,1666.0,256.0,530.0,2738.0,49688.0,Ventura,State Senate 19,State Senate,2006-05-22
69391.0,34989.0,19175.0,1297.0,404.0,279.0,103.0,259.0,534.0,12351.0,Ventura,State Senate 23,State Senate,2006-05-22
93005.0,43385.0,29866.0,1744.0,998.0,490.0,119.0,271.0,874.0,15258.0,Ventura,State Assembly 35,State Assembly,2006-05-22
199819.0,67211.0,89830.0,4014.0,1507.0,1071.0,183.0,348.0,1847.0,33808.0,Ventura,State Assembly 37,State Assembly,2006-05-22
39436.0,12148.0,18545.0,937.0,213.0,261.0,40.0,79.0,299.0,6914.0,Ventura,State Assembly 38,State Assembly,2006-05-22
50651.0,22608.0,16615.0,986.0,347.0,238.0,58.0,155.0,432.0,9212.0,Ventura,State Assembly 41,State Assembly,2006-05-22
382911.0,145352.0,154856.0,7681.0,3065.0,2060.0,400.0,853.0,3452.0,65192.0,Ventura,State Board of Equalization 2,State Board of Equalization,2006-05-22
36097.0,11756.0,17315.0,732.0,193.0,157.0,28.0,56.0,289.0,5571.0,Ventura,Camarillo,City,2006-05-22
5582.0,2579.0,1822.0,115.0,30.0,29.0,16.0,20.0,38.0,933.0,Ventura,Fillmore,City,2006-05-22
16747.0,5414.0,7560.0,370.0,79.0,74.0,13.0,39.0,123.0,3075.0,Ventura,Moorpark,City,2006-05-22
4750.0,2032.0,1602.0,108.0,130.0,25.0,4.0,6.0,53.0,790.0,Ventura,Ojai,City,2006-05-22
59050.0,30652.0,15726.0,1038.0,300.0,212.0,88.0,224.0,431.0,10379.0,Ventura,Oxnard,City,2006-05-22
8399.0,3763.0,2703.0,201.0,60.0,37.0,12.0,28.0,78.0,1517.0,Ventura,Port Hueneme,City,2006-05-22
59232.0,24738.0,21756.0,1201.0,843.0,367.0,69.0,140.0,641.0,9477.0,Ventura,San Buenaventura,City,2006-05-22
10487.0,5717.0,2764.0,212.0,66.0,49.0,10.0,31.0,99.0,1539.0,Ventura,Santa Paula,City,2006-05-22
61843.0,18530.0,29741.0,1437.0,311.0,375.0,66.0,118.0,497.0,10768.0,Ventura,Simi Valley,City,2006-05-22
71612.0,22194.0,33501.0,1271.0,435.0,384.0,38.0,93.0,727.0,12969.0,Ventura,Thousand Oaks,City,2006-05-22
49112.0,17977.0,20366.0,996.0,618.0,351.0,56.0,98.0,476.0,8174.0,Ventura,Unincorporated Area,City,2006-05-22
18657.0,8568.0,5457.0,457.0,167.0,77.0,23.0,274.0,205.0,3429.0,Yolo,County Supervisorial 1,County Supervisorial,2006-05-22
16381.0,8433.0,2845.0,253.0,573.0,76.0,9.0,37.0,141.0,4014.0,Yolo,County Supervisorial 2,County Supervisorial,2006-05-22
15602.0,6913.0,5223.0,368.0,153.0,68.0,11.0,46.0,93.0,2727.0,Yolo,County Supervisorial 3,County Supervisorial,2006-05-22
20258.0,9942.0,4541.0,298.0,543.0,108.0,12.0,40.0,189.0,4585.0,Yolo,County Supervisorial 4,County Supervisorial,2006-05-22
16670.0,6740.0,6519.0,398.0,144.0,76.0,18.0,45.0,122.0,2608.0,Yolo,County Supervisorial 5,County Supervisorial,2006-05-22
76583.0,36518.0,19613.0,1517.0,1505.0,351.0,63.0,422.0,670.0,15924.0,Yolo,US Congressional 1,US Congressional,2006-05-22
10985.0,4078.0,4972.0,257.0,75.0,54.0,10.0,20.0,80.0,1439.0,Yolo,US Congressional 2,US Congressional,2006-05-22
87568.0,40596.0,24585.0,1774.0,1580.0,405.0,73.0,442.0,750.0,17363.0,Yolo,State Senate 5,State Senate,2006-05-22
5963.0,2308.0,2529.0,127.0,51.0,29.0,6.0,14.0,45.0,854.0,Yolo,State Assembly 2,State Assembly,2006-05-22
81605.0,38288.0,22056.0,1647.0,1529.0,376.0,67.0,428.0,705.0,16509.0,Yolo,State Assembly 8,State Assembly,2006-05-22
87568.0,40596.0,24585.0,1774.0,1580.0,405.0,73.0,442.0,750.0,17363.0,Yolo,State Board of Equalization 1,State Board of Equalization,2006-05-22
33641.0,17190.0,6469.0,501.0,1058.0,168.0,21.0,71.0,315.0,7848.0,Yolo,Davis,City,2006-05-22
17924.0,8339.0,5067.0,439.0,166.0,76.0,23.0,272.0,201.0,3341.0,Yolo,West Sacramento,City,2006-05-22
2973.0,1318.0,926.0,69.0,36.0,14.0,3.0,12.0,19.0,576.0,Yolo,Winters,City,2006-05-22
23047.0,9953.0,8134.0,561.0,203.0,97.0,19.0,64.0,150.0,3866.0,Yolo,Woodland,City,2006-05-22
9983.0,3796.0,3989.0,204.0,117.0,50.0,7.0,23.0,65.0,1732.0,Yolo,Unincorporated Area,City,2006-05-22
4007.0,1505.0,1441.0,198.0,17.0,16.0,3.0,23.0,6.0,798.0,Yuba,County Supervisorial 1,County Supervisorial,2006-05-22
4965.0,1860.0,2086.0,146.0,31.0,25.0,4.0,14.0,7.0,792.0,Yuba,County Supervisorial 2,County Supervisorial,2006-05-22
5517.0,2205.0,1982.0,203.0,20.0,34.0,6.0,29.0,7.0,1031.0,Yuba,County Supervisorial 3,County Supervisorial,2006-05-22
4962.0,1422.0,2508.0,169.0,19.0,24.0,2.0,10.0,4.0,804.0,Yuba,County Supervisorial 4,County Supervisorial,2006-05-22
6531.0,1865.0,3112.0,245.0,78.0,52.0,1.0,16.0,9.0,1153.0,Yuba,County Supervisorial 5,County Supervisorial,2006-05-22
25982.0,8857.0,11129.0,961.0,165.0,151.0,16.0,92.0,33.0,4578.0,Yuba,US Congressional 2,US Congressional,2006-05-22
25982.0,8857.0,11129.0,961.0,165.0,151.0,16.0,92.0,33.0,4578.0,Yuba,State Senate 4,State Senate,2006-05-22
25982.0,8857.0,11129.0,961.0,165.0,151.0,16.0,92.0,33.0,4578.0,Yuba,State Assembly 3,State Assembly,2006-05-22
25982.0,8857.0,11129.0,961.0,165.0,151.0,16.0,92.0,33.0,4578.0,Yuba,State Board of Equalization 2,State Board of Equalization,2006-05-22
4965.0,1860.0,2086.0,146.0,31.0,25.0,4.0,14.0,7.0,792.0,Yuba,Marysville,City,2006-05-22
1548.0,452.0,773.0,53.0,5.0,5.0,1.0,3.0,1.0,255.0,Yuba,Wheatland,City,2006-05-22
19469.0,6545.0,8270.0,762.0,129.0,121.0,11.0,75.0,25.0,3531.0,Yuba,Unincorporated Area,City,2006-05-22
