Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
10252.0,3577.0,3168.0,334.0,266.0,111.0,12.0,23.0,14.0,2747.0,Nevada,County Supervisorial 5,County Supervisorial,2006-09-08
62225.0,20005.0,26900.0,1569.0,1564.0,492.0,43.0,128.0,220.0,11304.0,Nevada,US Congressional 4,US Congressional,2006-09-08
11400.0,3883.0,3773.0,365.0,297.0,129.0,11.0,24.0,16.0,2902.0,Nevada,State Senate 1,State Senate,2006-09-08
50825.0,16122.0,23127.0,1204.0,1267.0,363.0,32.0,104.0,204.0,8402.0,Nevada,State Senate 4,State Senate,2006-09-08
62225.0,20005.0,26900.0,1569.0,1564.0,492.0,43.0,128.0,220.0,11304.0,Nevada,State Assembly 3,State Assembly,2006-09-08
62225.0,20005.0,26900.0,1569.0,1564.0,492.0,43.0,128.0,220.0,11304.0,Nevada,State Board of Equalization 2,State Board of Equalization,2006-09-08
6691.0,2379.0,2581.0,189.0,160.0,62.0,4.0,17.0,29.0,1270.0,Nevada,Grass Valley,City,2006-09-08
2044.0,832.0,594.0,52.0,118.0,16.0,1.0,9.0,6.0,416.0,Nevada,Nevada City,City,2006-09-08
8465.0,2980.0,2544.0,278.0,213.0,90.0,9.0,15.0,9.0,2327.0,Nevada,Truckee,City,2006-09-08
45025.0,13814.0,21181.0,1050.0,1073.0,324.0,29.0,87.0,176.0,7291.0,Nevada,Unincorporated Area,City,2006-09-08
201390.0,78840.0,79622.0,3460.0,798.0,1165.0,379.0,834.0,640.0,35652.0,Orange,County Supervisorial 1,County Supervisorial,2006-09-08
358690.0,101797.0,176820.0,7451.0,2483.0,2919.0,627.0,904.0,1376.0,64313.0,Orange,County Supervisorial 2,County Supervisorial,2006-09-08
319187.0,86264.0,161822.0,5779.0,1662.0,2057.0,370.0,618.0,1002.0,59613.0,Orange,County Supervisorial 3,County Supervisorial,2006-09-08
246732.0,86728.0,108278.0,4864.0,1185.0,1543.0,385.0,953.0,865.0,41931.0,Orange,County Supervisorial 4,County Supervisorial,2006-09-08
353390.0,90756.0,184671.0,7537.0,1806.0,2351.0,417.0,566.0,1234.0,64052.0,Orange,County Supervisorial 5,County Supervisorial,2006-09-08
319738.0,102516.0,149922.0,6263.0,1602.0,2098.0,457.0,1061.0,1142.0,54677.0,Orange,US Congressional 40,US Congressional,2006-09-08
219119.0,56667.0,118531.0,4258.0,885.0,1184.0,237.0,415.0,700.0,36242.0,Orange,US Congressional 42,US Congressional,2006-09-08
70086.0,15078.0,39925.0,1515.0,373.0,488.0,90.0,114.0,254.0,12249.0,Orange,US Congressional 44,US Congressional,2006-09-08
279328.0,80554.0,133257.0,5988.0,1976.0,2369.0,586.0,786.0,1118.0,52694.0,Orange,US Congressional 46,US Congressional,2006-09-08
192216.0,81570.0,71541.0,3284.0,777.0,1062.0,323.0,852.0,579.0,32228.0,Orange,US Congressional 47,US Congressional,2006-09-08
398902.0,108000.0,198037.0,7783.0,2321.0,2834.0,485.0,647.0,1324.0,77471.0,Orange,US Congressional 48,US Congressional,2006-09-08
125397.0,34770.0,66515.0,2382.0,502.0,655.0,154.0,301.0,436.0,19682.0,Orange,State Senate 29,State Senate,2006-09-08
502315.0,135054.0,259056.0,9879.0,2404.0,3383.0,578.0,984.0,1608.0,89369.0,Orange,State Senate 33,State Senate,2006-09-08
279617.0,113989.0,107234.0,5127.0,1117.0,1545.0,484.0,1227.0,939.0,47955.0,Orange,State Senate 34,State Senate,2006-09-08
518668.0,148107.0,249353.0,10454.0,3575.0,4030.0,868.0,1248.0,1870.0,99163.0,Orange,State Senate 35,State Senate,2006-09-08
53392.0,12465.0,29055.0,1249.0,336.0,422.0,94.0,115.0,264.0,9392.0,Orange,State Senate 38,State Senate,2006-09-08
35038.0,13365.0,14072.0,772.0,126.0,185.0,50.0,145.0,123.0,6200.0,Orange,State Assembly 56,State Assembly,2006-09-08
99224.0,25675.0,54598.0,1809.0,371.0,556.0,90.0,203.0,281.0,15641.0,Orange,State Assembly 60,State Assembly,2006-09-08
248347.0,76825.0,116929.0,5018.0,1534.0,1834.0,464.0,711.0,959.0,44073.0,Orange,State Assembly 67,State Assembly,2006-09-08
203679.0,63196.0,92463.0,4299.0,1202.0,1545.0,379.0,739.0,801.0,39055.0,Orange,State Assembly 68,State Assembly,2006-09-08
114635.0,52050.0,39965.0,1822.0,491.0,671.0,202.0,476.0,300.0,18658.0,Orange,State Assembly 69,State Assembly,2006-09-08
266880.0,74159.0,129288.0,5073.0,1577.0,1852.0,305.0,435.0,791.0,53400.0,Orange,State Assembly 70,State Assembly,2006-09-08
162132.0,39169.0,89460.0,3102.0,679.0,987.0,167.0,241.0,496.0,27831.0,Orange,State Assembly 71,State Assembly,2006-09-08
204549.0,64480.0,98061.0,3946.0,1096.0,1334.0,303.0,666.0,761.0,33902.0,Orange,State Assembly 72,State Assembly,2006-09-08
144905.0,35466.0,76377.0,3250.0,858.0,1071.0,218.0,259.0,605.0,26801.0,Orange,State Assembly 73,State Assembly,2006-09-08
1479389.0,444385.0,711213.0,29091.0,7934.0,10035.0,2178.0,3875.0,5117.0,265561.0,Orange,State Board of Equalization 3,State Board of Equalization,2006-09-08
25402.0,6768.0,12136.0,591.0,129.0,189.0,25.0,39.0,93.0,5432.0,Orange,Aliso Viejo,City,2006-09-08
130137.0,45449.0,58386.0,2552.0,526.0,747.0,178.0,457.0,422.0,21420.0,Orange,Anaheim,City,2006-09-08
22436.0,6120.0,12039.0,452.0,94.0,108.0,26.0,37.0,79.0,3481.0,Orange,Brea,City,2006-09-08
34800.0,13267.0,13966.0,768.0,125.0,184.0,49.0,145.0,122.0,6174.0,Orange,Buena Park,City,2006-09-08
54006.0,15360.0,24393.0,1387.0,593.0,660.0,96.0,163.0,221.0,11133.0,Orange,Costa Mesa,City,2006-09-08
26604.0,8800.0,11911.0,467.0,153.0,167.0,37.0,98.0,105.0,4866.0,Orange,Cypress,City,2006-09-08
22756.0,5691.0,11783.0,544.0,163.0,182.0,29.0,44.0,121.0,4199.0,Orange,Dana Point,City,2006-09-08
34145.0,9485.0,17281.0,695.0,166.0,197.0,61.0,92.0,129.0,6039.0,Orange,Fountain Valley,City,2006-09-08
65377.0,20286.0,30680.0,1204.0,438.0,512.0,110.0,237.0,261.0,11649.0,Orange,Fullerton,City,2006-09-08
72333.0,24827.0,31804.0,1321.0,265.0,426.0,128.0,272.0,267.0,13023.0,Orange,Garden Grove,City,2006-09-08
122518.0,33783.0,59947.0,2673.0,910.0,1118.0,293.0,300.0,527.0,22967.0,Orange,Huntington Beach,City,2006-09-08
90999.0,26535.0,39076.0,1464.0,616.0,578.0,123.0,147.0,214.0,22246.0,Orange,Irvine,City,2006-09-08
25292.0,8916.0,11243.0,527.0,109.0,143.0,41.0,106.0,73.0,4134.0,Orange,La Habra,City,2006-09-08
8186.0,2862.0,3454.0,129.0,28.0,27.0,8.0,32.0,21.0,1625.0,Orange,La Palma,City,2006-09-08
17894.0,6552.0,6980.0,407.0,202.0,153.0,27.0,46.0,73.0,3454.0,Orange,Laguna Beach,City,2006-09-08
18066.0,4551.0,9330.0,366.0,103.0,137.0,27.0,34.0,47.0,3471.0,Orange,Laguna Hills,City,2006-09-08
40020.0,10020.0,20881.0,859.0,200.0,248.0,57.0,53.0,138.0,7564.0,Orange,Laguna Niguel,City,2006-09-08
15770.0,6576.0,6770.0,266.0,28.0,35.0,2.0,6.0,34.0,2053.0,Orange,Laguna Woods,City,2006-09-08
42464.0,10842.0,22124.0,939.0,182.0,338.0,34.0,73.0,147.0,7785.0,Orange,Lake Forest,City,2006-09-08
6416.0,2197.0,2863.0,138.0,47.0,37.0,8.0,24.0,24.0,1078.0,Orange,Los Alamitos,City,2006-09-08
59245.0,15054.0,31832.0,1191.0,260.0,320.0,64.0,92.0,200.0,10232.0,Orange,Mission Viejo,City,2006-09-08
59267.0,11864.0,35621.0,1085.0,331.0,430.0,59.0,63.0,163.0,9651.0,Orange,Newport Beach,City,2006-09-08
64820.0,18357.0,33075.0,1313.0,344.0,476.0,66.0,170.0,188.0,10831.0,Orange,Orange,City,2006-09-08
25985.0,7551.0,13153.0,472.0,113.0,150.0,40.0,65.0,110.0,4331.0,Orange,Placentia,City,2006-09-08
27317.0,6267.0,15022.0,573.0,96.0,168.0,37.0,37.0,63.0,5054.0,Orange,Rancho Santa Margarita,City,2006-09-08
37692.0,8453.0,20667.0,915.0,250.0,304.0,63.0,79.0,170.0,6791.0,Orange,San Clemente,City,2006-09-08
17951.0,4485.0,9733.0,379.0,94.0,132.0,32.0,37.0,95.0,2964.0,Orange,San Juan Capistrano,City,2006-09-08
91205.0,42648.0,30850.0,1393.0,404.0,535.0,155.0,379.0,225.0,14616.0,Orange,Santa Ana,City,2006-09-08
18986.0,6842.0,8934.0,273.0,116.0,85.0,17.0,27.0,56.0,2636.0,Orange,Seal Beach,City,2006-09-08
13684.0,5307.0,5341.0,304.0,51.0,84.0,24.0,66.0,67.0,2440.0,Orange,Stanton,City,2006-09-08
30769.0,9023.0,14193.0,639.0,170.0,255.0,61.0,81.0,125.0,6222.0,Orange,Tustin,City,2006-09-08
4328.0,734.0,2977.0,53.0,12.0,20.0,0.0,2.0,9.0,521.0,Orange,Villa Park,City,2006-09-08
44317.0,13398.0,20499.0,878.0,163.0,244.0,105.0,189.0,170.0,8671.0,Orange,Westminster,City,2006-09-08
40399.0,8899.0,24265.0,707.0,133.0,192.0,36.0,67.0,134.0,5966.0,Orange,Yorba Linda,City,2006-09-08
67803.0,16616.0,38004.0,1167.0,320.0,454.0,60.0,116.0,224.0,10842.0,Orange,Unincorporated Area,City,2006-09-08
34524.0,10676.0,17583.0,655.0,178.0,169.0,17.0,52.0,39.0,5155.0,Placer,County Supervisorial 1,County Supervisorial,2006-09-08
45143.0,12777.0,24424.0,854.0,198.0,254.0,9.0,40.0,43.0,6544.0,Placer,County Supervisorial 2,County Supervisorial,2006-09-08
29813.0,8607.0,15196.0,540.0,261.0,223.0,18.0,42.0,111.0,4815.0,Placer,County Supervisorial 3,County Supervisorial,2006-09-08
35554.0,9187.0,19816.0,602.0,185.0,204.0,7.0,36.0,48.0,5469.0,Placer,County Supervisorial 4,County Supervisorial,2006-09-08
28878.0,8650.0,12887.0,715.0,393.0,282.0,34.0,63.0,111.0,5743.0,Placer,County Supervisorial 5,County Supervisorial,2006-09-08
173912.0,49897.0,89906.0,3366.0,1215.0,1132.0,85.0,233.0,352.0,27726.0,Placer,US Congressional 4,US Congressional,2006-09-08
106627.0,31148.0,53543.0,2117.0,878.0,724.0,63.0,169.0,238.0,17747.0,Placer,State Senate 1,State Senate,2006-09-08
67285.0,18749.0,36363.0,1249.0,337.0,408.0,22.0,64.0,114.0,9979.0,Placer,State Senate 4,State Senate,2006-09-08
16482.0,4636.0,8181.0,372.0,184.0,145.0,10.0,30.0,75.0,2849.0,Placer,State Assembly 3,State Assembly,2006-09-08
144436.0,42324.0,73859.0,2805.0,955.0,910.0,73.0,195.0,252.0,23063.0,Placer,State Assembly 4,State Assembly,2006-09-08
12994.0,2937.0,7866.0,189.0,76.0,77.0,2.0,8.0,25.0,1814.0,Placer,State Assembly 5,State Assembly,2006-09-08
173912.0,49897.0,89906.0,3366.0,1215.0,1132.0,85.0,233.0,352.0,27726.0,Placer,State Board of Equalization 2,State Board of Equalization,2006-09-08
7830.0,2399.0,3632.0,134.0,101.0,77.0,6.0,15.0,30.0,1436.0,Placer,Auburn,City,2006-09-08
871.0,266.0,360.0,41.0,15.0,10.0,0.0,2.0,3.0,174.0,Placer,Colfax,City,2006-09-08
18082.0,5564.0,9587.0,368.0,49.0,68.0,4.0,15.0,14.0,2413.0,Placer,Lincoln,City,2006-09-08
3755.0,1027.0,1997.0,75.0,21.0,22.0,3.0,3.0,11.0,596.0,Placer,Loomis,City,2006-09-08
26620.0,7063.0,14506.0,470.0,138.0,184.0,7.0,28.0,20.0,4204.0,Placer,Rocklin,City,2006-09-08
53863.0,15995.0,27793.0,982.0,269.0,284.0,20.0,75.0,56.0,8389.0,Placer,Roseville,City,2006-09-08
62891.0,17583.0,32031.0,1296.0,622.0,487.0,45.0,95.0,218.0,10514.0,Placer,Unincorporated Area,City,2006-09-08
2298.0,775.0,946.0,78.0,13.0,16.0,1.0,5.0,1.0,463.0,Plumas,County Supervisorial 1,County Supervisorial,2006-09-08
2377.0,861.0,914.0,99.0,28.0,21.0,4.0,6.0,2.0,442.0,Plumas,County Supervisorial 2,County Supervisorial,2006-09-08
2338.0,687.0,1222.0,64.0,3.0,15.0,0.0,6.0,4.0,337.0,Plumas,County Supervisorial 3,County Supervisorial,2006-09-08
2509.0,881.0,1017.0,96.0,39.0,17.0,7.0,8.0,2.0,442.0,Plumas,County Supervisorial 4,County Supervisorial,2006-09-08
3085.0,1003.0,1434.0,82.0,26.0,22.0,1.0,6.0,4.0,507.0,Plumas,County Supervisorial 5,County Supervisorial,2006-09-08
12607.0,4207.0,5533.0,419.0,109.0,91.0,13.0,31.0,13.0,2191.0,Plumas,US Congressional 4,US Congressional,2006-09-08
12607.0,4207.0,5533.0,419.0,109.0,91.0,13.0,31.0,13.0,2191.0,Plumas,State Senate 1,State Senate,2006-09-08
12607.0,4207.0,5533.0,419.0,109.0,91.0,13.0,31.0,13.0,2191.0,Plumas,State Assembly 3,State Assembly,2006-09-08
12607.0,4207.0,5533.0,419.0,109.0,91.0,13.0,31.0,13.0,2191.0,Plumas,State Board of Equalization 2,State Board of Equalization,2006-09-08
1041.0,402.0,348.0,28.0,8.0,9.0,0.0,4.0,0.0,242.0,Plumas,Portola,City,2006-09-08
11566.0,3805.0,5185.0,391.0,101.0,82.0,13.0,27.0,13.0,1949.0,Plumas,Unincorporated Area,City,2006-09-08
143509.0,49049.0,64653.0,3170.0,682.0,834.0,209.0,617.0,940.0,23355.0,Riverside,County Supervisorial 1,County Supervisorial,2006-09-08
132001.0,45176.0,58971.0,3020.0,564.0,769.0,196.0,494.0,710.0,22101.0,Riverside,County Supervisorial 2,County Supervisorial,2006-09-08
190801.0,52966.0,99473.0,4661.0,685.0,856.0,136.0,320.0,1245.0,30459.0,Riverside,County Supervisorial 3,County Supervisorial,2006-09-08
139801.0,54859.0,62119.0,2557.0,338.0,433.0,89.0,204.0,725.0,18477.0,Riverside,County Supervisorial 4,County Supervisorial,2006-09-08
132308.0,53567.0,51420.0,3255.0,418.0,684.0,192.0,495.0,794.0,21483.0,Riverside,County Supervisorial 5,County Supervisorial,2006-09-08
60307.0,20442.0,28603.0,1575.0,201.0,279.0,48.0,123.0,367.0,8669.0,Riverside,US Congressional 41,US Congressional,2006-09-08
241796.0,84900.0,106715.0,5313.0,1089.0,1343.0,371.0,1031.0,1367.0,39667.0,Riverside,US Congressional 44,US Congressional,2006-09-08
315198.0,114144.0,142451.0,6854.0,967.0,1284.0,278.0,684.0,1831.0,46705.0,Riverside,US Congressional 45,US Congressional,2006-09-08
121119.0,36131.0,58867.0,2921.0,430.0,670.0,125.0,292.0,849.0,20834.0,Riverside,US Congressional 49,US Congressional,2006-09-08
142687.0,54289.0,58383.0,3224.0,756.0,812.0,276.0,768.0,849.0,23330.0,Riverside,State Senate 31,State Senate,2006-09-08
110753.0,26370.0,60361.0,2598.0,367.0,533.0,72.0,191.0,743.0,19518.0,Riverside,State Senate 36,State Senate,2006-09-08
424194.0,146357.0,195064.0,9786.0,1446.0,2075.0,412.0,1032.0,2543.0,65479.0,Riverside,State Senate 37,State Senate,2006-09-08
60786.0,28601.0,22828.0,1055.0,118.0,156.0,62.0,139.0,279.0,7548.0,Riverside,State Senate 40,State Senate,2006-09-08
4166.0,1644.0,1659.0,101.0,16.0,19.0,9.0,14.0,22.0,682.0,Riverside,State Assembly 63,State Assembly,2006-09-08
214136.0,71914.0,98743.0,4769.0,980.0,1161.0,259.0,775.0,1249.0,34286.0,Riverside,State Assembly 64,State Assembly,2006-09-08
162677.0,59084.0,72254.0,4124.0,529.0,728.0,175.0,409.0,1041.0,24333.0,Riverside,State Assembly 65,State Assembly,2006-09-08
160453.0,48230.0,77586.0,3772.0,593.0,862.0,208.0,493.0,1097.0,27612.0,Riverside,State Assembly 66,State Assembly,2006-09-08
79776.0,24985.0,38363.0,1680.0,263.0,430.0,75.0,208.0,409.0,13363.0,Riverside,State Assembly 71,State Assembly,2006-09-08
117212.0,49760.0,48031.0,2217.0,306.0,376.0,96.0,231.0,596.0,15599.0,Riverside,State Assembly 80,State Assembly,2006-09-08
738420.0,255617.0,336636.0,16663.0,2687.0,3576.0,822.0,2130.0,4414.0,115875.0,Riverside,State Board of Equalization 3,State Board of Equalization,2006-09-08
12576.0,4908.0,5554.0,331.0,33.0,42.0,10.0,26.0,68.0,1604.0,Riverside,Banning,City,2006-09-08
8518.0,2789.0,3833.0,254.0,30.0,45.0,6.0,16.0,53.0,1492.0,Riverside,Beaumont,City,2006-09-08
4847.0,2233.0,1867.0,99.0,4.0,10.0,3.0,9.0,17.0,605.0,Riverside,Blythe,City,2006-09-08
4088.0,1261.0,2103.0,112.0,9.0,15.0,1.0,6.0,27.0,554.0,Riverside,Calimesa,City,2006-09-08
5894.0,1177.0,3678.0,147.0,14.0,33.0,3.0,8.0,35.0,799.0,Riverside,Canyon Lake,City,2006-09-08
17281.0,6817.0,7484.0,320.0,39.0,46.0,13.0,42.0,88.0,2432.0,Riverside,Cathedral City,City,2006-09-08
7086.0,4855.0,1456.0,64.0,8.0,7.0,13.0,23.0,26.0,634.0,Riverside,Coachella,City,2006-09-08
54414.0,16835.0,26376.0,1041.0,196.0,287.0,57.0,134.0,278.0,9210.0,Riverside,Corona,City,2006-09-08
6465.0,2193.0,3070.0,158.0,21.0,38.0,3.0,16.0,47.0,919.0,Riverside,Desert Hot Springs,City,2006-09-08
31657.0,10990.0,15126.0,792.0,119.0,107.0,27.0,55.0,233.0,4208.0,Riverside,Hemet,City,2006-09-08
2951.0,554.0,1988.0,57.0,2.0,8.0,0.0,1.0,11.0,330.0,Riverside,Indian Wells,City,2006-09-08
20458.0,9699.0,7643.0,358.0,36.0,53.0,15.0,37.0,86.0,2531.0,Riverside,Indio,City,2006-09-08
15586.0,4464.0,8530.0,313.0,34.0,43.0,9.0,20.0,73.0,2100.0,Riverside,La Quinta,City,2006-09-08
12684.0,3913.0,5809.0,355.0,55.0,90.0,14.0,32.0,100.0,2316.0,Riverside,Lake Elsinore,City,2006-09-08
58007.0,25180.0,20507.0,1332.0,175.0,327.0,95.0,258.0,302.0,9831.0,Riverside,Moreno Valley,City,2006-09-08
37964.0,9048.0,20811.0,864.0,94.0,153.0,31.0,63.0,243.0,6657.0,Riverside,Murrieta,City,2006-09-08
11273.0,3058.0,6092.0,346.0,25.0,73.0,9.0,25.0,60.0,1585.0,Riverside,Norco,City,2006-09-08
22835.0,6941.0,12051.0,461.0,50.0,85.0,7.0,13.0,147.0,3080.0,Riverside,Palm Desert,City,2006-09-08
23011.0,10347.0,8224.0,470.0,106.0,89.0,15.0,36.0,122.0,3602.0,Riverside,Palm Springs,City,2006-09-08
13576.0,6294.0,3962.0,326.0,42.0,66.0,35.0,79.0,103.0,2669.0,Riverside,Perris,City,2006-09-08
9557.0,2950.0,4964.0,133.0,22.0,37.0,2.0,4.0,56.0,1389.0,Riverside,Rancho Mirage,City,2006-09-08
106712.0,40471.0,43748.0,2349.0,617.0,654.0,197.0,599.0,633.0,17444.0,Riverside,Riverside,City,2006-09-08
11945.0,3941.0,5772.0,307.0,48.0,56.0,12.0,36.0,68.0,1705.0,Riverside,San Jacinto,City,2006-09-08
36364.0,8485.0,19855.0,823.0,120.0,151.0,18.0,53.0,240.0,6619.0,Riverside,Temecula,City,2006-09-08
202671.0,66214.0,96133.0,4851.0,788.0,1061.0,227.0,539.0,1298.0,31560.0,Riverside,Unincorporated Area,City,2006-09-08
112034.0,55040.0,27140.0,2816.0,1788.0,704.0,150.0,1257.0,305.0,22834.0,Sacramento,County Supervisorial 1,County Supervisorial,2006-09-08
96100.0,52790.0,21942.0,2016.0,685.0,348.0,105.0,1198.0,230.0,16786.0,Sacramento,County Supervisorial 2,County Supervisorial,2006-09-08
126259.0,52664.0,46957.0,2719.0,1361.0,638.0,65.0,610.0,294.0,20951.0,Sacramento,County Supervisorial 3,County Supervisorial,2006-09-08
132478.0,43315.0,60963.0,2978.0,876.0,724.0,67.0,349.0,358.0,22848.0,Sacramento,County Supervisorial 4,County Supervisorial,2006-09-08
145662.0,58123.0,54973.0,3365.0,869.0,605.0,92.0,843.0,332.0,26460.0,Sacramento,County Supervisorial 5,County Supervisorial,2006-09-08
317536.0,115564.0,134870.0,7041.0,2075.0,1505.0,174.0,1197.0,775.0,54335.0,Sacramento,US Congressional 3,US Congressional,2006-09-08
17000.0,5221.0,8263.0,421.0,106.0,101.0,7.0,34.0,63.0,2784.0,Sacramento,US Congressional 4,US Congressional,2006-09-08
276378.0,140464.0,68257.0,6400.0,3388.0,1400.0,296.0,3021.0,676.0,52476.0,Sacramento,US Congressional 5,US Congressional,2006-09-08
1619.0,683.0,585.0,32.0,10.0,13.0,2.0,5.0,5.0,284.0,Sacramento,US Congressional 10,US Congressional,2006-09-08
212613.0,74192.0,95382.0,4545.0,1318.0,1015.0,113.0,691.0,479.0,34878.0,Sacramento,State Senate 1,State Senate,2006-09-08
26380.0,11552.0,8858.0,538.0,115.0,87.0,13.0,83.0,50.0,5084.0,Sacramento,State Senate 5,State Senate,2006-09-08
373540.0,176188.0,107735.0,8811.0,4146.0,1917.0,353.0,3483.0,990.0,69917.0,Sacramento,State Senate 6,State Senate,2006-09-08
37966.0,14449.0,14483.0,983.0,204.0,183.0,41.0,203.0,116.0,7304.0,Sacramento,State Assembly 4,State Assembly,2006-09-08
220372.0,81225.0,91101.0,5027.0,1821.0,1164.0,117.0,884.0,562.0,38471.0,Sacramento,State Assembly 5,State Assembly,2006-09-08
171523.0,93449.0,36404.0,3773.0,2400.0,880.0,208.0,2184.0,429.0,31796.0,Sacramento,State Assembly 9,State Assembly,2006-09-08
131076.0,53515.0,48376.0,2923.0,927.0,603.0,90.0,777.0,307.0,23558.0,Sacramento,State Assembly 10,State Assembly,2006-09-08
51596.0,19294.0,21611.0,1188.0,227.0,189.0,23.0,209.0,105.0,8750.0,Sacramento,State Assembly 15,State Assembly,2006-09-08
612533.0,261932.0,211975.0,13894.0,5579.0,3019.0,479.0,4257.0,1519.0,109879.0,Sacramento,State Board of Equalization 2,State Board of Equalization,2006-09-08
40057.0,14086.0,17168.0,995.0,328.0,235.0,20.0,155.0,142.0,6928.0,Sacramento,Citrus Heights,City,2006-09-08
61625.0,25028.0,23202.0,1354.0,292.0,198.0,32.0,275.0,116.0,11128.0,Sacramento,Elk Grove,City,2006-09-08
31784.0,9222.0,15877.0,663.0,140.0,158.0,9.0,44.0,52.0,5619.0,Sacramento,Folsom,City,2006-09-08
9070.0,3369.0,3807.0,244.0,32.0,41.0,5.0,55.0,19.0,1498.0,Sacramento,Galt,City,2006-09-08
465.0,244.0,115.0,13.0,2.0,3.0,1.0,3.0,1.0,83.0,Sacramento,Isleton,City,2006-09-08
24275.0,9748.0,8227.0,655.0,226.0,154.0,26.0,259.0,85.0,4895.0,Sacramento,Rancho Cordova,City,2006-09-08
189371.0,99708.0,43587.0,4082.0,2620.0,988.0,207.0,2034.0,448.0,35697.0,Sacramento,Sacramento,City,2006-09-08
255886.0,100527.0,99992.0,5888.0,1939.0,1242.0,179.0,1432.0,656.0,44031.0,Sacramento,Unincorporated Area,City,2006-09-08
4873.0,1909.0,1888.0,102.0,33.0,29.0,3.0,14.0,18.0,877.0,San Benito,County Supervisorial 1,County Supervisorial,2006-09-08
5462.0,2428.0,1873.0,128.0,58.0,31.0,1.0,9.0,22.0,912.0,San Benito,County Supervisorial 2,County Supervisorial,2006-09-08
3957.0,2065.0,1052.0,104.0,18.0,21.0,3.0,11.0,13.0,670.0,San Benito,County Supervisorial 3,County Supervisorial,2006-09-08
5968.0,2142.0,2707.0,136.0,25.0,31.0,2.0,5.0,20.0,900.0,San Benito,County Supervisorial 4,County Supervisorial,2006-09-08
3959.0,2384.0,711.0,80.0,15.0,14.0,2.0,17.0,12.0,724.0,San Benito,County Supervisorial 5,County Supervisorial,2006-09-08
24219.0,10928.0,8231.0,550.0,149.0,126.0,11.0,56.0,85.0,4083.0,San Benito,US Congressional 17,US Congressional,2006-09-08
24219.0,10928.0,8231.0,550.0,149.0,126.0,11.0,56.0,85.0,4083.0,San Benito,State Senate 12,State Senate,2006-09-08
24219.0,10928.0,8231.0,550.0,149.0,126.0,11.0,56.0,85.0,4083.0,San Benito,State Assembly 28,State Assembly,2006-09-08
24219.0,10928.0,8231.0,550.0,149.0,126.0,11.0,56.0,85.0,4083.0,San Benito,State Board of Equalization 1,State Board of Equalization,2006-09-08
13754.0,6900.0,3799.0,330.0,71.0,58.0,8.0,39.0,57.0,2492.0,San Benito,Hollister,City,2006-09-08
806.0,413.0,211.0,21.0,10.0,7.0,0.0,2.0,1.0,141.0,San Benito,San Juan Bautista,City,2006-09-08
9659.0,3615.0,4221.0,199.0,68.0,61.0,3.0,15.0,27.0,1450.0,San Benito,Unincorporated Area,City,2006-09-08
156640.0,51934.0,70824.0,5146.0,484.0,926.0,136.0,430.0,462.0,26298.0,San Bernardino,County Supervisorial 1,County Supervisorial,2006-09-08
161640.0,59784.0,68970.0,3610.0,722.0,730.0,147.0,556.0,353.0,26768.0,San Bernardino,County Supervisorial 2,County Supervisorial,2006-09-08
173100.0,57429.0,81705.0,4634.0,932.0,927.0,193.0,498.0,550.0,26232.0,San Bernardino,County Supervisorial 3,County Supervisorial,2006-09-08
127958.0,51876.0,50884.0,2544.0,460.0,538.0,209.0,487.0,200.0,20760.0,San Bernardino,County Supervisorial 4,County Supervisorial,2006-09-08
118158.0,58563.0,38599.0,2522.0,339.0,392.0,167.0,667.0,299.0,16610.0,San Bernardino,County Supervisorial 5,County Supervisorial,2006-09-08
66237.0,24506.0,26678.0,2261.0,185.0,357.0,60.0,198.0,190.0,11802.0,San Bernardino,US Congressional 25,US Congressional,2006-09-08
127437.0,44035.0,58012.0,2834.0,638.0,609.0,109.0,385.0,270.0,20545.0,San Bernardino,US Congressional 26,US Congressional,2006-09-08
263331.0,84165.0,126129.0,7475.0,1223.0,1499.0,274.0,705.0,808.0,41053.0,San Bernardino,US Congressional 41,US Congressional,2006-09-08
61774.0,21820.0,27203.0,1223.0,192.0,266.0,128.0,170.0,100.0,10672.0,San Bernardino,US Congressional 42,US Congressional,2006-09-08
218717.0,105060.0,72960.0,4663.0,699.0,782.0,281.0,1180.0,496.0,32596.0,San Bernardino,US Congressional 43,US Congressional,2006-09-08
117948.0,38097.0,55383.0,3662.0,362.0,683.0,105.0,325.0,373.0,18958.0,San Bernardino,State Senate 17,State Senate,2006-09-08
52980.0,18359.0,21694.0,2056.0,250.0,371.0,47.0,143.0,153.0,9907.0,San Bernardino,State Senate 18,State Senate,2006-09-08
63139.0,22334.0,27779.0,1255.0,196.0,272.0,132.0,181.0,104.0,10886.0,San Bernardino,State Senate 29,State Senate,2006-09-08
265168.0,86796.0,126467.0,6412.0,1350.0,1311.0,256.0,695.0,705.0,41176.0,San Bernardino,State Senate 31,State Senate,2006-09-08
238261.0,114000.0,79659.0,5071.0,779.0,876.0,312.0,1294.0,529.0,35741.0,San Bernardino,State Senate 32,State Senate,2006-09-08
752.0,269.0,277.0,41.0,1.0,10.0,1.0,0.0,2.0,151.0,San Bernardino,State Assembly 32,State Assembly,2006-09-08
